time,seconds_elapsed,z,y,x
1779786800602844400,179.63584448242187,-19.86162567138672,-22.0534725189209,9.025177001953125
1779786800612927500,179.64592749023439,-19.85424041748047,-22.211973190307617,9.32000732421875
1779786800623011300,179.65601123046875,-19.73833465576172,-22.452993392944336,9.37725830078125
1779786800633095400,179.6660954589844,-19.580604553222656,-22.554590225219727,9.262954711914062
1779786800643178500,179.67617846679687,-19.66425323486328,-22.758695602416992,9.122222900390625
1779786800653262300,179.68626245117187,-19.57227325439453,-22.682432174682617,9.419456481933594
1779786800663345400,179.69634545898438,-19.314109802246094,-22.727947235107422,9.482696533203125
1779786800673429500,179.70642944335938,-19.412986755371094,-22.70950698852539,9.372848510742188
1779786800683512600,179.7165126953125,-19.40795135498047,-22.751819610595703,9.553047180175781
1779786800693596400,179.72659643554687,-18.99469757080078,-22.925397872924805,9.475288391113281
1779786800703680500,179.73668041992187,-18.91832733154297,-22.856842041015625,9.717483520507812
1779786800713763600,179.746763671875,-19.19147491455078,-22.980690002441406,9.155601501464844
1779786800723847400,179.75684741210938,-19.056297302246094,-22.774978637695312,9.624305725097656
1779786800733930200,179.76693017578125,-19.30156707763672,-22.743000030517578,9.51220703125
1779786800744014600,179.7770146484375,-19.05309295654297,-22.56130599975586,9.24005126953125
1779786800754097400,179.78709741210938,-19.19873809814453,-22.464805603027344,9.557365417480469
1779786800764181200,179.79718115234374,-18.985374450683594,-22.234020233154297,9.270523071289062
1779786800774265600,179.807265625,-19.393028259277344,-22.395410537719727,8.941719055175781
1779786800784348400,179.8173483886719,-19.771034240722656,-22.531532287597656,8.905166625976562
1779786800794432500,179.8274326171875,-19.565895080566406,-22.350065231323242,8.915176391601562
1779786800804515300,179.83751538085937,-19.547889709472656,-22.44610023498535,8.754928588867188
1779786800814599400,179.84759936523437,-19.423744201660156,-22.685028076171875,9.258453369140625
1779786800824682500,179.8576826171875,-19.348670959472656,-22.76719856262207,9.298965454101562
1779786800834766300,179.86776635742189,-19.54651641845703,-22.63452911376953,9.414138793945312
1779786800844850400,179.8778503417969,-19.254066467285156,-22.604881286621094,9.333938598632812
1779786800854933500,179.88793359375,-19.209434509277344,-22.735109329223633,9.349113464355469
1779786800865017300,179.89801733398437,-18.931983947753906,-22.961347579956055,9.664680480957031
1779786800875100400,179.90810034179688,-18.993873596191406,-22.78130531311035,9.650909423828125
1779786800885184500,179.9181845703125,-18.60419464111328,-22.760160446166992,9.681983947753906
1779786800895267600,179.928267578125,-19.07714080810547,-22.759370803833008,9.426651000976562
1779786800905351400,179.93835131835937,-18.875343322753906,-22.661556243896484,9.754600524902344
1779786800915435300,179.94843530273437,-19.206443786621094,-22.424633026123047,9.578086853027344
1779786800925518600,179.9585185546875,-19.29175567626953,-22.38417625427246,9.473640441894531
1779786800935602400,179.9686025390625,-18.99736785888672,-22.306182861328125,9.349136352539062
1779786800945685500,179.978685546875,-18.852317810058594,-22.21584701538086,9.402046203613281
1779786800955769600,179.98876953125,-19.35826873779297,-22.199710845947266,9.448486328125
1779786800965852400,179.99885229492187,-19.484642028808594,-22.23874855041504,9.486038208007812
1779786800975936500,180.0089365234375,-19.439170837402344,-22.286853790283203,9.622016906738281
1779786800986020400,180.01902026367188,-19.311378479003906,-22.531396865844727,9.478118896484375
1779786800996103400,180.029103515625,-19.340553283691406,-22.5926456451416,9.579399108886719
1779786801006187500,180.0391875,-19.646629333496094,-22.55536651611328,9.548851013183594
1779786801016271400,180.04927124023436,-19.70734405517578,-22.7375431060791,9.770362854003906
1779786801026355200,180.05935522460936,-19.374061584472656,-22.79242706298828,9.98565673828125
1779786801036438300,180.06943823242187,-19.274208068847656,-22.770082473754883,9.978378295898438
1779786801046522400,180.0795224609375,-19.14922332763672,-23.006275177001953,10.109580993652344
1779786801056606200,180.08960620117188,-18.92371368408203,-23.066577911376953,9.772071838378906
1779786801066689300,180.0996892089844,-18.997291564941406,-22.88811492919922,9.809333801269531
1779786801076773000,180.1097731933594,-18.750526428222656,-22.774621963500977,9.6947021484375
1779786801086856400,180.1198564453125,-18.733863830566406,-22.71333885192871,9.800010681152344
1779786801096940300,180.12994018554687,-19.226768493652344,-22.644580841064453,9.852119445800781
1779786801107023400,180.1400234375,-18.902732849121094,-22.547016143798828,9.700927734375
1779786801117107200,180.15010717773438,-19.12206268310547,-22.482362747192383,9.525276184082031
1779786801127190300,180.16019018554687,-19.31243133544922,-22.441082000732422,9.462440490722656
1779786801137274400,180.1702744140625,-19.71991729736328,-22.35970115661621,9.229934692382812
1779786801147358200,180.18035815429687,-19.60558319091797,-22.417383193969727,9.518577575683594
1779786801157441300,180.19044116210938,-19.696434020996094,-22.547380447387695,9.563270568847656
1779786801167525400,180.200525390625,-19.570823669433594,-22.76846694946289,9.697029113769531
1779786801177608200,180.21060815429686,-19.289634704589844,-22.859880447387695,9.844924926757812
1779786801187692300,180.2206923828125,-19.453697204589844,-22.679378509521484,9.849334716796875
1779786801197776400,180.2307763671875,-19.243003845214844,-22.93272590637207,10.166007995605469
1779786801207859200,180.24085913085938,-19.280479431152344,-23.226959228515625,10.014335632324219
1779786801217943300,180.250943359375,-19.26483917236328,-23.255783081054688,10.01544189453125
1779786801228026000,180.26102612304686,-19.108497619628906,-23.259641647338867,10.21075439453125
1779786801238110200,180.27111010742186,-18.872947692871094,-23.163379669189453,10.002029418945312
1779786801248193300,180.281193359375,-19.27191925048828,-22.941864013671875,10.130195617675781
1779786801258277000,180.29127709960937,-19.064598083496094,-22.985172271728516,9.960868835449219
1779786801268360400,180.3013603515625,-18.640769958496094,-22.660871505737305,9.766143798828125
1779786801278444300,180.3114443359375,-18.928932189941406,-22.61880874633789,9.635566711425781
1779786801288528100,180.3215280761719,-19.009376525878906,-22.343717575073242,9.574615478515625
1779786801298611200,180.33161108398437,-18.89006805419922,-22.401371002197266,9.464363098144531
1779786801308695300,180.3416953125,-19.26988983154297,-22.076263427734375,9.35260009765625
1779786801318778400,180.3517783203125,-19.136329650878906,-22.253620147705078,9.24627685546875
1779786801328862200,180.3618623046875,-19.372154235839844,-22.3898983001709,9.223922729492188
1779786801338945000,180.37194506835937,-19.769752502441406,-22.326128005981445,9.361564636230469
1779786801349029400,180.382029296875,-19.926475524902344,-22.696500778198242,9.459693908691406
1779786801359113200,180.39211328125,-20.087867736816406,-22.807720184326172,9.632736206054688
1779786801369196300,180.4021962890625,-19.650108337402344,-22.515758514404297,9.352928161621094
1779786801379280400,180.4122802734375,-19.44603729248047,-22.614763259887695,9.62298583984375
1779786801389363200,180.42236328125,-19.166221618652344,-22.44651985168457,9.669746398925781
1779786801399447300,180.432447265625,-19.430747985839844,-22.667037963867188,9.773002624511719
1779786801409530000,180.44253002929688,-19.16674041748047,-22.39430809020996,9.658302307128906
1779786801419614200,180.4526142578125,-19.705299377441406,-22.268699645996094,9.642127990722656
1779786801429698300,180.4626982421875,-19.10961151123047,-22.663673400878906,9.902656555175781
1779786801439781000,180.4727810058594,-19.338340759277344,-22.680091857910156,9.878623962402344
1779786801449865200,180.482865234375,-19.199073791503906,-22.559864044189453,9.864212036132812
1779786801459948300,180.4929482421875,-19.068458557128906,-22.250125885009766,9.564598083496094
1779786801470032100,180.5030322265625,-18.926002502441406,-22.060791015625,9.543937683105469
1779786801480115200,180.513115234375,-18.90459442138672,-22.22199249267578,9.141822814941406
1779786801490199300,180.52319921875,-19.18932342529297,-22.222517013549805,9.261650085449219
