time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1779786733709421800,112.742421875,0.9174573808112546,0.3299003110075281,0.29541922259302633,-1.653833347120112,0.6093114431090487,-0.657748338390186,0.013401464731323764
1779786733719505000,112.7525048828125,0.915698954132647,0.32905932373950203,0.29517311145028824,-1.653036928174855,0.6097559174226959,-0.6578681437912599,0.012922125435363922
1779786733729587700,112.76258764648438,0.9138446951008008,0.32817118522588123,0.294914143632221,-1.6521596761525743,0.6102393144076457,-0.6579797407030751,0.012431174818519531
1779786733739670800,112.7726708984375,0.9120029757489223,0.32732863663718753,0.29461239627391883,-1.6514132650141329,0.6106895067062686,-0.6581169214302971,0.012013809768973129
1779786733749753600,112.78275366210937,0.9103096867413616,0.326629661934373,0.29425097361555275,-1.6509827709998557,0.6110392567297436,-0.6583012773961663,0.011755778865808773
1779786733759836700,112.79283666992187,0.9088458687322221,0.32611903094273076,0.293835118163337,-1.650934869669263,0.6112588417787531,-0.6585362913076996,0.011684370194970173
1779786733769920000,112.802919921875,0.9076493840324822,0.3257806171151079,0.2934085093504038,-1.6510389487893158,0.6114212127003515,-0.6587430884673444,0.011816979737984649
1779786733780002800,112.8130029296875,0.9067840985236257,0.3256308029216384,0.29299617455686505,-1.6511510700067185,0.6115735484613486,-0.6588594264142081,0.012208091483663565
1779786733790086000,112.8230859375,0.9062432067981284,0.3256837068396719,0.2925777520905772,-1.6514640695852374,0.6116465283330367,-0.6589514072835835,0.012817925279279305
1779786733800168700,112.83316870117187,0.9059753468106796,0.325947969537332,0.29210801864998825,-1.6523711276015909,0.6115017128682871,-0.6591633782125513,0.013542080508691373
1779786733810251800,112.84325170898437,0.9058628503619136,0.3263866346498928,0.2915478338964626,-1.6539549876119704,0.6111240728924667,-0.659544471715879,0.01434842716650145
1779786733820334600,112.85333447265624,0.9057283477150575,0.3268527478082835,0.29094039024575674,-1.655824283204253,0.6106519064744369,-0.6600190797826977,0.015134667667744368
1779786733830418000,112.86341796875,0.9055336202124974,0.3272084189270225,0.2904138529308611,-1.6573536942195188,0.6102789626774585,-0.6604195035553584,0.01578753963091605
1779786733840500700,112.87350073242187,0.9054149115018152,0.32743463335248457,0.29008167116086625,-1.6583594287481442,0.6100267327712118,-0.6606863514515927,0.01618246355591486
1779786733850583800,112.88358374023437,0.9054598534379406,0.32757067763111486,0.2899601273913154,-1.658810026121035,0.6099006452383958,-0.66078862913242,0.01636715587235975
1779786733860666600,112.89366650390625,0.9058092406018929,0.3276767330437128,0.290077298247581,-1.6587264673062827,0.6098792068324644,-0.6607045562912006,0.016376398812864616
1779786733870749700,112.90374975585938,0.9064178895141806,0.32776389899498903,0.2903905891079419,-1.6581574492569402,0.6099623544483994,-0.660446873110314,0.016272884139777535
1779786733880832800,112.91383276367188,0.9072160747687014,0.3278485989324226,0.29083463786741515,-1.657194332946032,0.6101438811500428,-0.6600416294865039,0.016144397893977612
1779786733890915800,112.92391577148437,0.9081781915902711,0.32795321892255397,0.29136707497757014,-1.6559282931103954,0.6104065508547718,-0.6595117876980906,0.016050234526849495
1779786733900999000,112.9339990234375,0.9093226596688759,0.32814345303907866,0.2919264275533884,-1.6547343028055606,0.6106264063384105,-0.6589660280874797,0.016007601699599378
1779786733911081700,112.94408178710937,0.9106964572042967,0.32847955237577,0.2924762925179882,-1.654023326594314,0.6106533426802002,-0.658529698966539,0.01596630194102614
1779786733921164800,112.95416479492188,0.9123352143189163,0.32897100020647335,0.293030048115637,-1.6538002760132353,0.6104788308754828,-0.6581999473372101,0.01591561063329734
1779786733931247600,112.96424755859375,0.9141015931847791,0.32957114682349187,0.2935476729291004,-1.653969346455705,0.6101610052061088,-0.6579636699174951,0.015896185569155175
1779786733941330700,112.97433056640625,0.9158680173417936,0.3301912159194342,0.2940426069719033,-1.6542332550071477,0.6098147969026442,-0.6577526655057517,0.015897031096659985
1779786733951413500,112.98441357421875,0.9175296011818206,0.33075202376104434,0.2945326552033984,-1.654388674699393,0.609514758911352,-0.657529737772386,0.015869187012459988
1779786733961496600,112.99449658203125,0.9190470340962827,0.3312271873781715,0.29502047799779585,-1.654495558924455,0.6092350302699685,-0.657331075576979,0.015738804586522836
1779786733971579600,113.00457958984374,0.9202846398106728,0.3315906800721781,0.29544398213675005,-1.654700515108793,0.6089457367271524,-0.6572255888485778,0.015495391758619947
1779786733981662500,113.01466235351562,0.920998856674158,0.33175543315393075,0.29573722416340326,-1.6549114026256908,0.6087170471846577,-0.6572225415453707,0.01516061588214986
1779786733991745500,113.02474560546875,0.9210251265034647,0.33163485755209726,0.29588679451987016,-1.6549185475562367,0.6086412491725138,-0.65728630772111,0.014729163164426155
1779786734001828600,113.03482861328125,0.9204364426573245,0.3312627759058697,0.2959039251890641,-1.6547577911761744,0.6086983474074229,-0.6574132350195487,0.014216373938498757
1779786734011911700,113.04491162109375,0.9194599321440171,0.3307374976449522,0.2958309215489273,-1.654599412736151,0.6087983921961503,-0.6576179317298573,0.013617896965017638
1779786734021994500,113.05499438476562,0.9183264573385561,0.33014574057603996,0.295725779356801,-1.654544189977025,0.6088717155712391,-0.657894596209815,0.012920381985654017
1779786734032077600,113.06507763671875,0.9172281175010053,0.3295338302025307,0.2956655448536689,-1.6545416001626896,0.6089016606948598,-0.6582006580691859,0.012093175307470623
1779786734042160400,113.07516040039063,0.9161888146914743,0.32888771396708466,0.295681952644536,-1.6544189856774956,0.6089435104843237,-0.6584777105538795,0.011148358666810448
1779786734052243500,113.08524340820313,0.9151683314477476,0.32822608966274214,0.29572767906609754,-1.6541945578851707,0.6090127289160371,-0.6587232112732689,0.010182536260450627
1779786734062326800,113.09532690429687,0.9141227377864913,0.32759481897947773,0.2957228387426062,-1.6540922650270995,0.6090565141408825,-0.6589989835433613,0.009285550147649863
1779786734072409600,113.10540966796874,0.9131419780123892,0.3271054946993995,0.2956044862697569,-1.654552419562493,0.608925599617622,-0.6594160896725829,0.008513212976605013
1779786734082492700,113.11549267578125,0.912269154582455,0.32678871748589056,0.29536802572829707,-1.6556845683641037,0.6085769077632397,-0.660000746287513,0.007865980654572445
1779786734092575500,113.12557543945313,0.9114868846076589,0.3266290933038327,0.29501898231614626,-1.6573355228854603,0.6080702509726637,-0.6607025575777515,0.007387344371174829
1779786734102658600,113.13565844726563,0.9106939605206281,0.3265598491261807,0.2945633314580253,-1.6592136264381827,0.6075215907189725,-0.6614443438590675,0.007109878910807256
1779786734112741400,113.14574145507812,0.9098676016155695,0.3264843652501129,0.29409240203653736,-1.6607779651586942,0.6071084723325484,-0.6620702317970069,0.007003256129116462
1779786734122824700,113.15582470703124,0.9089978712252909,0.3263164029345694,0.29369489534197085,-1.6617082248681472,0.6069194252420718,-0.6625027369570049,0.006948239351254557
1779786734132907500,113.16590747070312,0.9081439039395869,0.3260762745206681,0.293387969721106,-1.662138071135108,0.6068914246092117,-0.6627824492862292,0.0068810495259812605
1779786734142990600,113.17599047851563,0.9074124307292918,0.32582611288625446,0.29317423923864894,-1.6622714304220483,0.6069400684409175,-0.6629555712891556,0.006790908181889682
1779786734153073700,113.18607373046875,0.9067794237082424,0.3255621690363012,0.29304190318146917,-1.6621012161326645,0.6070737377232028,-0.663021340466126,0.006694464718954126
1779786734163156500,113.19615649414062,0.9062215302654018,0.3252919110334038,0.29296718808238026,-1.6615777705022687,0.6073243994743159,-0.6629574434001033,0.0066659223880737705
1779786734173239600,113.20623950195312,0.9058647200624402,0.32507784879494733,0.2929652732293655,-1.66086253880468,0.6076183927696687,-0.6627938071210622,0.0066954724492101275
1779786734183322600,113.21632250976562,0.9058305843243759,0.3249969534049942,0.29303248276198124,-1.6601619506014982,0.607873040121359,-0.6625702289247066,0.006804626333230221
1779786734193405700,113.22640576171875,0.9061017904201278,0.32506846512683024,0.2931358395375959,-1.6597049355919256,0.6080103665293158,-0.6623633235895237,0.006965191697077974
1779786734203488500,113.23648852539063,0.9065524790212381,0.32526501027693155,0.2932212180214908,-1.6595629994131502,0.608027419107446,-0.6622134078974667,0.007190107293337166
1779786734213571600,113.24657153320312,0.9070511586812489,0.32556074803246554,0.2932291368774296,-1.65976011114535,0.6079429806896411,-0.6621421144112355,0.007526092759520736
1779786734223654400,113.256654296875,0.9075760347312217,0.3259616863701821,0.2931384582175711,-1.6601932571299047,0.6078094781401289,-0.6621076041448575,0.008066887957775798
1779786734233737500,113.26673754882812,0.9082076232481809,0.3264826702820795,0.2929862186251252,-1.6609046941993497,0.6075916042197774,-0.6621182529503263,0.00875332412462774
1779786734243820500,113.27682055664063,0.9088692820437483,0.3270790818856728,0.2927697858322752,-1.6619108671987193,0.6072838620558602,-0.6622019921792759,0.009514368778923409
1779786734253903600,113.28690356445313,0.9095002925423075,0.32765696107234094,0.29255238453715104,-1.6629436574740473,0.6069654666541756,-0.6623043097935932,0.010235689050941185
1779786734263986700,113.29698657226562,0.9100674263097793,0.32813557854081354,0.2924015845415176,-1.6637635457444362,0.6067020211590799,-0.6623752815427795,0.010802083733667235
1779786734274069500,113.30706958007812,0.9106522106994878,0.3285294855957015,0.2923562059091907,-1.6643760740248406,0.6064727318098363,-0.6624100516182353,0.011169202551082598
1779786734284152600,113.31715258789062,0.9113284137577028,0.3288899363174501,0.29240875264734306,-1.6649602651815145,0.6062077472683222,-0.6624506137353521,0.01133878244864906
1779786734294235400,113.3272353515625,0.9121144226003959,0.32921345065281465,0.29257551366513246,-1.6655264341478617,0.605894670440924,-0.6625026374015076,0.011273490284281528
1779786734304318700,113.33731860351563,0.912995408931492,0.32947343494174236,0.2928766953390146,-1.665827214550208,0.6056254781538756,-0.6624864796043548,0.011021534581955652
1779786734314401500,113.34740161132812,0.913916456638982,0.3296830790782705,0.2932607409203417,-1.6659574150470435,0.6053858429364224,-0.6624312340900896,0.010640989236497093
1779786734324484600,113.35748461914062,0.9147893102978648,0.32985900354100633,0.2936491961888022,-1.666277855788546,0.6050655292175163,-0.6624642316413574,0.010108618994709877
1779786734334567400,113.3675673828125,0.9155118904101538,0.33000178480450654,0.29397329293580826,-1.666777960174721,0.604702207676938,-0.6625811702022607,0.009543423597623987
1779786734344650500,113.377650390625,0.9158636251739248,0.330008906540411,0.29419939663398464,-1.6673073900443296,0.6043741654854456,-0.6627766349361595,0.008920861106113724
1779786734354733600,113.38773364257813,0.9157895919144625,0.3298282975701029,0.2943490527165078,-1.6676098704662083,0.6041764544168718,-0.6629802727881082,0.008253845971254779
1779786734364816600,113.39781665039062,0.9152867348007002,0.32948619811243146,0.29439082795309185,-1.6677736392611386,0.604088481409549,-0.6632119932905235,0.007590651392654692
1779786734374899700,113.40789965820312,0.914403546696782,0.3290046738060508,0.29433271301890257,-1.6677565657888425,0.6041235147425066,-0.6634447526721571,0.0069719883115306365
1779786734384982500,113.417982421875,0.9130405833008479,0.3283506323735894,0.29414466910777604,-1.6674218329914074,0.6043526824927065,-0.6636433195303587,0.006464926722430627
1779786734395065600,113.42806567382813,0.9112542620566353,0.3275804411454648,0.2938013564865357,-1.666971481862849,0.6047050254875154,-0.6638551359608446,0.006096036868870536
1779786734405148400,113.4381484375,0.9091771520597253,0.3267728153760696,0.29330410408603513,-1.6665593912070527,0.6051157789026913,-0.6640986924113317,0.005905063714188421
1779786734415231500,113.4482314453125,0.9068911245151282,0.3259830017710926,0.292646377787111,-1.6662814740642848,0.6055483380907567,-0.664382642448108,0.005938617288821042
1779786734425314600,113.458314453125,0.9045793616049042,0.3252816378539834,0.2918725290630514,-1.6662729002173524,0.6059252946271639,-0.6647230531617762,0.0061639862343686415
1779786734435397600,113.46839770507812,0.902385284423627,0.3247211194747239,0.2910205899302619,-1.6666048628350953,0.6061989241742399,-0.6651211799107045,0.00656331738039804
1779786734445480700,113.47848071289063,0.9004907998263543,0.32432009468416073,0.2901921730586754,-1.6671378240237318,0.6063774001136363,-0.6655160009321529,0.0070657413990960006
1779786734455563500,113.4885634765625,0.8990513254917879,0.32412086601374884,0.28944496571868145,-1.6678162176010591,0.6064563384382194,-0.6658664479430997,0.00766699994653702
1779786734465646600,113.498646484375,0.898208603529663,0.3241734899056111,0.2888190292874817,-1.668574234586533,0.6064440151178476,-0.6661238035440035,0.008407784035044398
1779786734475729400,113.5087294921875,0.8980618312121997,0.32451186598960374,0.28834347658793025,-1.669436031973713,0.6063168911993986,-0.6662805998683121,0.00927885553663513
1779786734485812700,113.51881274414062,0.898583449991333,0.3250958890942855,0.288044158380953,-1.6703199554464903,0.6060968541350197,-0.6663255764826926,0.010216989325556173
1779786734495895600,113.5288955078125,0.8996820590474213,0.3258579166959618,0.2879348840293218,-1.6710849864158928,0.6058352790802507,-0.6662385585433942,0.011166031653085216
1779786734505978600,113.538978515625,0.901254492092508,0.3267203373230537,0.2880331071074543,-1.6715277221817346,0.6056070831329359,-0.665981015629311,0.0120794323151939
1779786734516061400,113.5490615234375,0.9032163045983361,0.32762715877018456,0.2883441166875904,-1.6716769869017116,0.6053982810147007,-0.6655907973817672,0.012851810157433408
1779786734526144500,113.55914453125,0.9054643366199695,0.32854719297352375,0.2888328188120594,-1.6716691994266495,0.6051687319086426,-0.6651339319385292,0.013428362954669707
1779786734536227600,113.5692275390625,0.9078553221234016,0.32944491797352976,0.28944166138339233,-1.6716462779374965,0.604887465578229,-0.6646809858322578,0.013781901589577449
1779786734546310700,113.579310546875,0.9102418437440309,0.3302896253692619,0.29010518229088555,-1.6717474775366905,0.604527948368549,-0.6642994662655157,0.013905631813517864
1779786734556393700,113.58939379882813,0.9124999102788848,0.33101853821984545,0.2908102619190124,-1.6719003963271795,0.6041260670358239,-0.6639939070175618,0.013761805577664899
1779786734566476500,113.5994765625,0.9145888067163308,0.3316099072971504,0.29155416656681593,-1.6720503547363035,0.6037053595314925,-0.6637551653320312,0.013348584967912079
1779786734576559600,113.6095595703125,0.9164542325621271,0.3320695673013497,0.29229385838542127,-1.672263562445047,0.6032593919214306,-0.6636055480213573,0.012712860769987564
1779786734586642400,113.61964233398437,0.9179785236747561,0.33237421448724125,0.29297646153724066,-1.6725933694528903,0.6027916267340925,-0.6635770167702557,0.01188017366528032
1779786734596725500,113.6297255859375,0.9191784492017833,0.3325525385657614,0.29358157292541004,-1.673030918598007,0.6023160256767776,-0.6636520594271442,0.01093163347319921
1779786734606808600,113.63980859375,0.9199933919620338,0.3325929492622396,0.2940817723752121,-1.6735570402807003,0.6018541297674705,-0.6638293364160993,0.009904826426568479
1779786734616891600,113.6498916015625,0.9203209702945073,0.3324493190845767,0.29446035209877336,-1.6740155489218485,0.6014790305670846,-0.6640733780026186,0.008836141882598215
1779786734626974500,113.65997436523438,0.9200414161480128,0.33206289845051135,0.29470274328839446,-1.6742448624245811,0.6012651526865005,-0.664352877580922,0.007742544964292561
1779786734637057500,113.6700576171875,0.9191513605034866,0.33142151341116216,0.29482007536689103,-1.6741671995833791,0.6012394188551093,-0.6646443310262281,0.006626421201811072
1779786734647140600,113.680140625,0.9176968433855623,0.3305736378858048,0.29478846128325004,-1.6739201827675603,0.6013568361746489,-0.6649743411112153,0.0055319366004416585
1779786734657223400,113.69022338867188,0.9157658444205191,0.3295808420555113,0.29459770747256275,-1.673678666896172,0.601549926409974,-0.6653769057100174,0.004481655517045997
1779786734667306800,113.700306640625,0.9135200116307497,0.3285219748865962,0.29426817554020124,-1.673497170838501,0.6017860699159208,-0.6658327109912765,0.0035331494900634882
1779786734677389600,113.7103896484375,0.9111005452157176,0.32745548243498324,0.293829532825383,-1.6733784270740564,0.602049228514697,-0.6663136341321714,0.0027233968478224064
1779786734687472600,113.72047265625,0.9086684674601114,0.3264244977770992,0.29334182128593045,-1.6733297825766102,0.6023071362632899,-0.6668012439203567,0.002014227631963007
1779786734697555500,113.73055541992187,0.9063289307668768,0.3254602048122995,0.2928412688346955,-1.673297578060177,0.6025637267218241,-0.6672604649460337,0.0014182259020721025
1779786734707638500,113.74063842773438,0.904156848780655,0.3245873418825168,0.2923507888622714,-1.6732531128992298,0.6028201943127349,-0.6676689634496956,0.0009485128256244716
1779786734717721300,113.75072143554688,0.902146970376658,0.32381078681776304,0.29186169609342316,-1.6731918513937833,0.6030824789454395,-0.6680231359532285,0.0006284931101223768
1779786734727804700,113.7608046875,0.9002721036211145,0.32313008722509073,0.2913564361321431,-1.673054103296105,0.6033835672871579,-0.6683014110489284,0.0005149347075315129
1779786734737887700,113.7708876953125,0.8984890500602528,0.3225599621394223,0.29078981941234733,-1.672888460167161,0.6037250536809211,-0.6685151480902574,0.0006802625931741215
1779786734747970600,113.78097045898437,0.896873310364576,0.3221455487540728,0.29016266878333935,-1.6727710986251276,0.6040750294139099,-0.6686712777605419,0.0011532789464780392
1779786734758053600,113.7910537109375,0.8955144300852623,0.32192264779667135,0.2894956393209719,-1.6726858201406132,0.6044300794099755,-0.6687468551185449,0.0019608676669479797
1779786734768136400,113.80113647460938,0.8944148399235813,0.3218818088577257,0.2888008723809073,-1.672601235823603,0.6047973762336694,-0.66873495523944,0.003084074868521905
1779786734778219500,113.81121948242188,0.8935784069233433,0.32201656097049514,0.2880881098000986,-1.6726297110877435,0.6051256538019515,-0.668680470895546,0.004443192763120912
1779786734788302600,113.82130249023437,0.893068471626677,0.32234051607218783,0.2873844899726573,-1.672874935566332,0.6053596937789074,-0.6686152839075242,0.00596462286351045
1779786734798385700,113.8313857421875,0.8929063127686435,0.3228473961975782,0.28671078956516066,-1.673393158522761,0.6054667497151159,-0.6685630558128917,0.007578316585076691
1779786734808468500,113.84146850585938,0.8931103115920889,0.32349817057724634,0.2861227076233928,-1.6740180599513803,0.605488912763797,-0.6684803799157614,0.009214408970087552
1779786734818551600,113.85155151367188,0.8936249045896025,0.32422649832481065,0.28565702519205943,-1.6745514907534713,0.6054903176224223,-0.6683252996817842,0.010808587421197969
1779786734828634600,113.86163452148438,0.8944271391089542,0.32501593745618756,0.2853166193338932,-1.6750131771846917,0.6054619701053077,-0.6681128945633353,0.012322466640035735
1779786734838717400,113.87171752929687,0.8955307479874514,0.32585292619680023,0.28512621811924077,-1.6753645495126954,0.6054080713959267,-0.6678351852946802,0.01371377164346976
1779786734848800800,113.88180078125,0.896868412648738,0.3267132750831503,0.2850674975282486,-1.6755979991716856,0.605340638769123,-0.6675009545281104,0.01498055216494819
1779786734858883600,113.89188354492188,0.8983721410701603,0.3275687791351489,0.2851259152153885,-1.675781730810098,0.605238414360136,-0.6671493441786968,0.016071974178621558
1779786734868966700,113.90196655273438,0.9000303193560595,0.3283768731700196,0.2853421676828168,-1.675731304754739,0.6051578908270607,-0.6667325992076709,0.016946672822533062
1779786734879049500,113.91204956054688,0.9018502614626915,0.3291243554544371,0.28573621148196443,-1.6754292777287971,0.6050966198438188,-0.6662508393515362,0.017560991108636848
1779786734889132500,113.92213256835937,0.9037644713239441,0.3297981553759022,0.2862766718074555,-1.6749805705581158,0.6050256608253451,-0.665749791385264,0.01789638001672074
1779786734899215400,113.93221533203125,0.9056442545321727,0.33035396316051796,0.28692609626615223,-1.6743743058485692,0.6049672731937525,-0.6652476004539227,0.017953842992775106
1779786734909298700,113.94229858398438,0.9073660027343158,0.33076508518737074,0.2876309681426234,-1.6736045285237493,0.6049486567190117,-0.6647555459132104,0.01778416288606714
1779786734919381500,113.95238159179688,0.9088248096069476,0.33101585021133567,0.28833737476204635,-1.6727850927868342,0.6049489700686104,-0.6643243400051799,0.017397200515222245
1779786734929464600,113.96246459960938,0.9098946114925712,0.33110820840713623,0.28895781947154425,-1.6720309640858264,0.604962525461664,-0.6639962775122317,0.016883084987426928
1779786734939547600,113.97254760742187,0.9105235460197889,0.331039052220538,0.28946040738188583,-1.6714803988985898,0.6049481710382588,-0.6638249463162845,0.016221570997122584
1779786734949630500,113.98263037109375,0.9106850896913998,0.3307812916190945,0.2898580477453079,-1.6710502610640925,0.6049340495915574,-0.6637927763156939,0.015390983670858921
1779786734959713500,113.99271362304688,0.9104125253800674,0.33034697093260457,0.29016006132133904,-1.670647595145332,0.6049541507895586,-0.6638587128874242,0.014439474615360067
1779786734969796400,114.00279638671876,0.9097440137399824,0.3297545206140371,0.29037141633294816,-1.6702724715652697,0.6050063581663502,-0.6640132399349092,0.013386633138590629
1779786734979879700,114.01287963867188,0.9087254898759188,0.32903465686437655,0.29048850885383554,-1.6699690552473885,0.6050743428068901,-0.6642571719318922,0.012263014138682023
1779786734989962500,114.02296240234375,0.9073148051352375,0.32817299954912316,0.2904992650897613,-1.6695996634361527,0.6052205013504257,-0.6645455233191068,0.011134312405234622
1779786735000045600,114.03304565429687,0.905586088626975,0.32721317160615493,0.2904048879706415,-1.669093511701298,0.605473367198168,-0.6648296920548237,0.01009830875617769
1779786735010128400,114.04312841796875,0.9036501647197174,0.3262254411076605,0.29020137011756164,-1.6685368275377368,0.6057993309434839,-0.6651070332140804,0.009224494112551771
1779786735020211500,114.05321142578126,0.9016047987696258,0.3252650883266267,0.2898930099837964,-1.6679748282228137,0.6061773903143424,-0.6653673071356221,0.008566126744923337
1779786735030294500,114.06329443359375,0.8995222464546455,0.32433088675894145,0.289529908941564,-1.667325302033732,0.6066171292297887,-0.6655805490302386,0.008078479253618497
1779786735040377600,114.07337768554687,0.8975061583150044,0.3234246757329218,0.2891798509357384,-1.6664690047720636,0.6071350840153126,-0.6657014750811293,0.007710105072705576
1779786735050460700,114.08346069335937,0.8956183996260685,0.32254568153632623,0.28888535723589814,-1.665361501180477,0.607728934738294,-0.6657140057781303,0.007410697967186352
1779786735060543500,114.09354345703125,0.8939176098550565,0.321718177760839,0.2886589280600205,-1.6640667175665687,0.6083663822086369,-0.6656304004150121,0.007164793354055625
1779786735070626600,114.10362646484376,0.8923970882727053,0.32097418195445443,0.2884604144029874,-1.6628407343387073,0.6089618913007108,-0.665531151572317,0.006963362515671813
1779786735080709400,114.11370947265625,0.8910919670371434,0.3203561464538847,0.28826676383768823,-1.6618321402958933,0.6094655658306845,-0.6654516798389318,0.006836928920314987
1779786735090792400,114.12379248046875,0.8900086457494067,0.31988200398954747,0.2880628541697193,-1.6610289230080495,0.6098900200663698,-0.6653792556887572,0.006843642086760615
1779786735100875500,114.13387548828125,0.8892413981038719,0.319585613448922,0.2878751153180697,-1.6604176076612713,0.6102280976158468,-0.6652928813446956,0.006997769077754634
1779786735110958600,114.14395849609375,0.888806993538492,0.31948181177331925,0.28769864675852225,-1.6600102716065128,0.610477562952777,-0.6651901988413044,0.007324381118674307
1779786735121041700,114.15404174804688,0.8887332609715827,0.31957596560546253,0.2875462434809141,-1.6598357506703358,0.6106207169191212,-0.665079516645987,0.007797256209267694
1779786735131124500,114.16412451171875,0.8890549316775572,0.3198890156291092,0.2874179194080979,-1.6599851286639684,0.6106204789392357,-0.664984778202083,0.008404584029361638
1779786735141207600,114.17420751953125,0.8897057291126425,0.32040924509375013,0.2872817174049251,-1.660511186130585,0.6104700958544651,-0.6649310593792312,0.009155579651383354
1779786735151290400,114.18429028320313,0.8905325705996086,0.3210520899266772,0.28712732135943947,-1.6613827545149151,0.6101875198363873,-0.6649470702222761,0.009955179178677744
1779786735161374500,114.19437451171875,0.8914261976016127,0.32174286931885393,0.28696365593215695,-1.6624377498017113,0.609834230043143,-0.6650078781145019,0.010753653370471173
1779786735171457500,114.20445751953125,0.8923024545437782,0.32241314594966947,0.2868098883346969,-1.663517006489628,0.6094662147763953,-0.6650869411688292,0.01149306967269885
1779786735181540600,114.21454052734374,0.8930569359008895,0.32300486041843657,0.2866602040998175,-1.6645671868814595,0.6091080813028593,-0.6651925831173102,0.012121555116498442
1779786735191623400,114.22462353515625,0.8936071066688156,0.32344422250326615,0.2865418481046875,-1.665350546586844,0.6088437497686557,-0.6652719576377578,0.012597807291627863
1779786735201706500,114.23470654296875,0.8939593369911876,0.3237064931536679,0.2864872080222761,-1.6657483662743484,0.6087070305497907,-0.6652930765043632,0.012889281313367532
1779786735211789600,114.24478955078125,0.8940846279586251,0.32378272612142583,0.28648694675828257,-1.6657881735042823,0.6086909992330652,-0.6652708291182637,0.012984809873152208
1779786735221872600,114.25487255859375,0.8940204094701097,0.3236970722193994,0.28653949573087073,-1.665502471123781,0.6087830454578,-0.6652056725882264,0.01290754130786446
1779786735231955500,114.26495556640624,0.8938351419642855,0.32348422245242,0.2866523221240009,-1.664904818854178,0.6089741513331764,-0.6650857100806526,0.012690673905924488
1779786735242038500,114.27503857421875,0.8935877781483801,0.3231989965464073,0.2868039844864125,-1.6640770649671233,0.6092408006015498,-0.6649147192607672,0.012411967852985425
1779786735252121300,114.28512133789063,0.8933244669190847,0.322878937705681,0.28698367667241004,-1.6630660792190077,0.6095688810128034,-0.6646918401894193,0.012122786145477883
1779786735262204400,114.29520434570313,0.8931309315454394,0.32257383292398867,0.28719355739643226,-1.661972471800939,0.6099163853747097,-0.66443047605908,0.011846105322038109
1779786735272287500,114.30528759765625,0.8930479405584778,0.3223151389636456,0.28742587349791887,-1.6609347495837876,0.6102304566345619,-0.6641672552617502,0.011575580383493628
1779786735282370600,114.31537060546874,0.8931044967710502,0.3221232465141283,0.2876777335398268,-1.6599677357153921,0.6105061394490369,-0.6638978776818488,0.011339408811542492
1779786735292453600,114.32545361328125,0.8933277119116565,0.3220056354506819,0.2879591979261024,-1.6590497506877138,0.6107476637242427,-0.663610641783248,0.011143033427261835
1779786735302536400,114.33553637695313,0.8936902778554138,0.32197599915015274,0.28823691372264815,-1.6582036897834536,0.6109615946415446,-0.6633075024067682,0.011050749985075641
1779786735312619500,114.34561962890625,0.89415535741622,0.32203699378876577,0.2884828992588077,-1.6576221773719686,0.6110825654953914,-0.6630595327655237,0.011019934951178107
1779786735322702300,114.35570239257812,0.8946565241719244,0.32219475232239897,0.28864560920449256,-1.6574831536923056,0.6110623880485896,-0.662930648999707,0.011058372842283847
1779786735332785700,114.36578564453124,0.895093833190555,0.32239193679220596,0.28872144364110336,-1.657656873981423,0.6109557345396626,-0.6629000111488035,0.011147739578650237
1779786735342868500,114.37586840820312,0.8953555876785274,0.32255369675520507,0.28871840772761803,-1.657909914302237,0.61085402791708,-0.6629163357853588,0.011274390765767637
1779786735352951600,114.38595166015625,0.8954512987186183,0.3226807430036552,0.28864200083910796,-1.658254654485595,0.6107497756196203,-0.6629839591336304,0.01142459831960894
1779786735363034400,114.39603442382813,0.8954541748302267,0.3227993377809233,0.28851223791170283,-1.6587577056795544,0.6106060122813001,-0.6631151078950132,0.011573043613395777
1779786735373117400,114.40611743164062,0.8954264467792199,0.3229050709078638,0.2883757908852682,-1.6593338822347727,0.6104355436875036,-0.6632799330310943,0.011677979935209923
1779786735383200500,114.41620043945312,0.8953761157507811,0.322956504483724,0.2882840620134401,-1.659832630815125,0.6102753530019301,-0.6634421067891407,0.011665483222453988
1779786735393283600,114.42628369140625,0.8953289611288643,0.32297383294140636,0.28823224900735495,-1.6602202052372843,0.6101416825946778,-0.6635791439675712,0.011590037087408606
1779786735403366700,114.43636669921875,0.8953016338988385,0.3229553134710069,0.28823341582928147,-1.6605282088300926,0.6100152788661966,-0.6637037767992758,0.011412385573447871
1779786735413449500,114.44644946289063,0.895253237331656,0.32289968352714016,0.288261413186962,-1.6607965339092008,0.6098923830474443,-0.6638315852623323,0.011154284469181118
1779786735423532500,114.45653247070312,0.8950981937111521,0.32277809824928144,0.28829077640062756,-1.6609714222181877,0.6098070195011782,-0.6639564149540991,0.010839891666555282
1779786735433615400,114.46661547851562,0.8947772544536705,0.32259516944525635,0.2882761688915343,-1.6612463506576112,0.6097016474611826,-0.6641485272652412,0.010457417116210739
1779786735443698400,114.47669848632812,0.8942663804366668,0.3223809653870636,0.28816800516758756,-1.6617969736179712,0.6095276855969214,-0.6644590073499553,0.01004876321429429
1779786735453781500,114.48678149414063,0.8935844912825178,0.3221174160635047,0.28799916399067466,-1.662488734620013,0.6093246583605441,-0.6648460326650072,0.009598113178068256
